3.659393494733792496e-01,5.590118478216719033e-01,3.575332531583600981e-01,3.307461675091640241e-01,3.626600408895361283e-01,6.724778164370921740e-02,6.337728421201084261e-01,5.197098220276388236e-01,6.140372989615533461e-01,2.393953578267549176e-01,3.971143139361762997e-01,4.812773581792519906e-01,3.600611662273509039e-01,5.039483259303477736e-01,5.706532736163002495e-01,4.196034317126111635e-01,5.233076940691776535e-01,1.904147042037457882e-01,1.853599882417993616e-01,3.436955364330470664e-01,3.234928769246704916e-01,7.818417446107620572e-01,5.058420694693156472e-01,5.141219673044519212e-01,4.411178945055391210e-01,3.242664419177537782e-01,2.840640047119662448e-01,1.768298035343590091e-01,1.385880385170379647e-01,5.002329981208756271e-01,2.754063787968608623e-01,4.250574046808265893e-01,2.895679054470642888e-01,1.744154826183730578e-01,6.553627832437540768e-01,5.712578471005890224e-01,1.053676870107719266e-01,5.771841538928454973e-01,5.814075509115786966e-01,1.866533607573139519e-01,5.045685704767984836e-01,7.640081743574476114e-01,9.522950459285189906e-02,4.924886071179718217e-01,5.961277945449280358e-01,4.339930752742490738e-01,1.704184332870126994e-01,6.345888684628810950e-01,1.590744210801975089e-01,2.590996729484620342e-01
2.857639294592654311e-01,5.786614224501233084e-01,4.012037493905061258e-01,2.890225824758335671e-01,2.740253768266728285e-01,4.442965177671324289e-02,5.456440991947040242e-01,4.690030860250282707e-01,6.033073235665219469e-01,2.457560647349318617e-01,4.119270047690488101e-01,4.164774893376592124e-01,3.525390418918166180e-01,5.634655243517565637e-01,5.724103521303576247e-01,3.409784179739239196e-01,5.612937098747856624e-01,2.806019322278447969e-01,1.099672771873524274e-01,3.095330919126418889e-01,2.523531987750501915e-01,7.288446355493055639e-01,4.455751974515636538e-01,4.770809702367093674e-01,3.709607418690015201e-01,3.475758657056038370e-01,2.988187124328059441e-01,2.532715416563811051e-01,2.004598934874504967e-01,4.581378335937777435e-01,3.653523547494938462e-01,4.197608430821054837e-01,2.826498531045080198e-01,1.226375055845478346e-01,6.530366262699205393e-01,5.864647252009279610e-01,8.924169360226193171e-02,4.950629887519364947e-01,4.906622809081619407e-01,1.340764481368744987e-01,4.642451639898901861e-01,7.981648159935390563e-01,1.605009375175110720e-01,4.914287445825691880e-01,5.217641173902245466e-01,4.660394604805477847e-01,1.248926864191814839e-01,5.457934594936073580e-01,7.233923030417174771e-02,1.734281232701316844e-01
2.143339212537296867e-01,6.113372627707230889e-01,4.589426976268388136e-01,2.724040379307913207e-01,1.875794593365702201e-01,1.263125529668370217e-01,4.586011039083965901e-01,4.316921404206938151e-01,6.061737955644403986e-01,2.828624199040940534e-01,4.451934784989555194e-01,3.630532028849215442e-01,3.680388770469772419e-01,6.305178373154878280e-01,5.883801926866675247e-01,2.701740746703872320e-01,6.105570680165778308e-01,3.711425086540209861e-01,7.972577520476047119e-02,3.000396107666452594e-01,1.981043843835870177e-01,6.838719006721946103e-01,3.971483960486306142e-01,4.554337146962222360e-01,3.117166754410164442e-01,3.911503253750404085e-01,3.382634282922113433e-01,3.369772917467881990e-01,2.787312135678385316e-01,4.313655274242483850e-01,4.556817003358814011e-01,4.338820687295108502e-01,3.040747092410021057e-01,1.272326651296749322e-01,6.632815575982795586e-01,6.148785074183353849e-01,1.461332989328579246e-01,4.166069788805751295e-01,3.999903782667778018e-01,1.328250375682235584e-01,4.393022169623094775e-01,8.408064038350326896e-01,2.428616730651421973e-01,5.069403788237824005e-01,4.534704971836646115e-01,5.124110172751947800e-01,1.366855560803700853e-01,4.578274579205576789e-01,4.111206077296543360e-02,9.772791331549032789e-02
1.635433050571009905e-01,6.550923687702369103e-01,5.261376132325078503e-01,2.853120268793448711e-01,1.086812881502607214e-01,2.155563912297661922e-01,3.734064903359339826e-01,4.114385332367400117e-01,6.224488408889520263e-01,3.408152307937543091e-01,4.931929431419310172e-01,3.266361870583233684e-01,4.039186979987433590e-01,7.029510594913418453e-01,6.174606632207432222e-01,2.150610127033721064e-01,6.686086944693435674e-01,4.618272550045092739e-01,1.309528273272479171e-01,3.174363687355309938e-01,1.770248840276417435e-01,6.485959702495845969e-01,3.653024401300926649e-01,4.514008089503163124e-01,2.706513030543174492e-01,4.491289358858990277e-01,3.950700925013180265e-01,4.236618421453601235e-01,3.629415666963485831e-01,4.228373296588180397e-01,5.462027541142575604e-01,4.656575830135272209e-01,3.486556515202356432e-01,1.840253113487381464e-01,6.855339883484989905e-01,6.547815604138528256e-01,2.264390390590810542e-01,3.443329161160750274e-01,3.094592110391932716e-01,1.839496518344082565e-01,4.324101464408530715e-01,8.907142968859319554e-01,3.297448279882491673e-01,5.375906411806292695e-01,3.944146365501665086e-01,5.696190015317256217e-01,1.956952960599717961e-01,3.712834720493223828e-01,1.211464456020068942e-01,7.452103999542680768e-02
1.551859788125203032e-01,7.078754600577703560e-01,5.996182693789441354e-01,3.242388595541872975e-01,7.047044618136032168e-02,3.057828430847616685e-01,2.916825913660258118e-01,4.107725912533600754e-01,6.511277456697724952e-01,4.108865866026779612e-01,5.520962032055645174e-01,3.132150408728802127e-01,4.553865464964901300e-01,7.792666639020303654e-01,6.579156349152982530e-01,1.898350344588690397e-01,7.333649377335952346e-01,5.525857017350339628e-01,2.108790632092241990e-01,3.578223315068527199e-01,1.998978853815117085e-01,6.246611731819099456e-01,3.545331995850317663e-01,4.654400119478340758e-01,2.566434540447116164e-01,5.166855113325705684e-01,4.628903775409464183e-01,5.118143319495849219e-01,4.497676787153562783e-01,4.336305905007163397e-01,6.368343408964375341e-01,5.118097422216579817e-01,4.088875033991622998e-01,2.609049097276630036e-01,7.186794600334699412e-01,7.042237552035574000e-01,3.126071469512493040e-01,2.830156037253070411e-01,2.192409552296286368e-01,2.579948657958138214e-01,4.444091855756359122e-01,9.467404085524183666e-01,4.183424476287339044e-01,5.809885883991181554e-01,3.493124844548216035e-01,6.347404632989770423e-01,2.728355715829590133e-01,2.874469421823791504e-01,2.102180144159866981e-01,1.344801781862293433e-01
1.948020943752915290e-01,7.678269432919113680e-01,6.773420424349871904e-01,3.812972803076360440e-01,1.210348616639023989e-01,3.963213708746980979e-01,2.173797454893164616e-01,4.297853759494382753e-01,6.906670800030937363e-01,4.878826140794524924e-01,6.187972596779982570e-01,3.256455396961549509e-01,5.178150166121101572e-01,8.584298267534743454e-01,7.077974196540984808e-01,2.057968269750532209e-01,8.032058080193394956e-01,6.433866602759183984e-01,2.971871601819297548e-01,4.145318880568779618e-01,2.551654603526896103e-01,6.133965458820256345e-01,3.667023302530268425e-01,4.960191646347950623e-01,2.738767783602691908e-01,5.905420617991574694e-01,5.375718722301232599e-01,6.007889453460341089e-01,5.379444593636037997e-01,4.623942725045369628e-01,7.275351534118471575e-01,5.688500087105562431e-01,4.789009397537239976e-01,3.446829284792038983e-01,7.612965098626157667e-01,7.613489314959336340e-01,4.008749316208236046e-01,2.411625993909503607e-01,1.299887770732535419e-01,3.403147362457288883e-01,4.738664434890911270e-01,1.007864939491894374e+00,5.077578635068096258e-01,6.345239749426336839e-01,3.240438405972253522e-01,7.055876962887037696e-01,3.565259344058998026e-01,2.095923784038914162e-01,3.003925073133482671e-01,2.171297856352278344e-01
2.614228690990900716e-01,8.334012570784855578e-01,7.580048208877038229e-01,4.496368384118454298e-01,2.021427323773971052e-01,4.869979501609837391e-01,1.611150705365578251e-01,4.660747897033264975e-01,7.393264381726112333e-01,5.689991175335863405e-01,6.910418020192410360e-01,3.612689659810264242e-01,5.877216762124738425e-01,9.397211788679661337e-01,7.652648459415863913e-01,2.553355052475076437e-01,8.769172713186802470e-01,7.342143583736291390e-01,3.856155204552845772e-01,4.818354948205871291e-01,3.267851775953126148e-01,6.154981366998604209e-01,3.997202784197969594e-01,5.403374049702648341e-01,3.173011337956421762e-01,6.686141102676490533e-01,6.166266508739303154e-01,6.902678435745069896e-01,6.269022335779320665e-01,5.060734433202358495e-01,8.182821724301464483e-01,6.338456792855812205e-01,5.550064164674134437e-01,4.313585086815837633e-01,8.118949920685555321e-01,8.245618146318686170e-01,4.901092590851554021e-01,2.296733752527706507e-01,4.750221512729696505e-02,4.261405650686168056e-01,5.178109508961741270e-01,1.073217109391198631e+00,5.976241167991801495e-01,6.958609791229855013e-01,3.232932136992671124e-01,7.806032482132008177e-01,4.430701154997930824e-01,1.475163657429235942e-01,3.909074006424028136e-01,3.045236638703140430e-01
6.524992840218294399e-01,5.022058043521600013e-01,2.753254059108966589e-01,4.948648860648732772e-01,6.289064429499828801e-01,3.374861212464891347e-01,8.914549826104513075e-01,6.735378285337803028e-01,6.434894533479162959e-01,3.350716214139896620e-01,3.963315380398082510e-01,6.757526696077492678e-01,4.348913995390113474e-01,3.126169287962505261e-01,5.687629933997112586e-01,7.052428275969915283e-01,4.103962086788814356e-01,1.467662077898042594e-01,4.720870012328235998e-01,4.878686038289407612e-01,6.059424791124979892e-01,9.206077563273078468e-01,6.862013901800256832e-01,6.324249059176907384e-01,7.208302908486851068e-01,3.272827464379996498e-01,3.326898113874243168e-01,2.464921627395078030e-01,2.923482294285361105e-01,6.338974615227607190e-01,4.488593672855677175e-02,4.746678531562886216e-01,3.898116726382112596e-01,4.035707563748889837e-01,6.537964777031152197e-01,5.267952287749008145e-01,3.354999970312965152e-01,8.639461513456726527e-01,8.552793171970195507e-01,4.123778894218262936e-01,6.329591584494215217e-01,6.322050458237420401e-01,2.265076316970357218e-01,5.138608825674513270e-01,8.086620002701992993e-01,3.648043673971023138e-01,4.460068280934721408e-01,8.953447768323663514e-01,4.458164601896165702e-01,5.223759341661903255e-01
5.691379919228727324e-01,4.743192891565764513e-01,2.436222955006376312e-01,4.116377091970558899e-01,5.380559805308365862e-01,2.485194844856233598e-01,8.007276540197671988e-01,5.949219481318537284e-01,5.928152503411160401e-01,2.564609517957851526e-01,3.456531343471370699e-01,5.906611519517768194e-01,3.663107756263798698e-01,3.341738296291317245e-01,5.252743259593029013e-01,6.228804137312393685e-01,4.000475677778831396e-01,1.201387816485584570e-01,3.886051155839305160e-01,4.075698837512408135e-01,5.259411619354392720e-01,8.472720652051498602e-01,6.032799744214951687e-01,5.600530678748218971e-01,6.426791623150698296e-01,2.705320230527247238e-01,2.640001837916026717e-01,2.098794963806612790e-01,2.384498564499462903e-01,5.584769791137320638e-01,1.003082213430185471e-01,4.138215330852177409e-01,3.137002231972428334e-01,3.128927530544611257e-01,6.122251335579094178e-01,4.955117368993393057e-01,2.446125522801313457e-01,7.802320744919424289e-01,7.646115133765643002e-01,3.218786461711928837e-01,5.585559493497495032e-01,6.351811751650073834e-01,1.356868524581508473e-01,4.619778260999113928e-01,7.219535994522084943e-01,3.351691186923401733e-01,3.686341733168535528e-01,8.045141764841685639e-01,3.592964392935170670e-01,4.315490844956109684e-01
4.884769028449554296e-01,4.628993397802593224e-01,2.437795298051089743e-01,3.324587859690280034e-01,4.472293091334690884e-01,1.617277924971462499e-01,7.100468001230623161e-01,5.203267577532411092e-01,5.525486929366497657e-01,1.892097795490497725e-01,3.136915413029174315e-01,5.075907947648380381e-01,3.094600650310149748e-01,3.770196880933407435e-01,4.948371296952159826e-01,5.432508318493400878e-01,4.100974974734666878e-01,1.544513726873283643e-01,3.093390171720987736e-01,3.327755072747992648e-01,4.501008955834236436e-01,7.776568372399228490e-01,5.230200758603821276e-01,4.938486697450950591e-01,5.683358124427845270e-01,2.361991690078523165e-01,2.126936201323396114e-01,2.094500233277619139e-01,2.116083018078449562e-01,4.883604951641768444e-01,1.861118582573394187e-01,3.656717711719076336e-01,2.477729051066721866e-01,2.224034329523714715e-01,5.819950915815356174e-01,4.796659695162874826e-01,1.537505968118497990e-01,6.983194972711274096e-01,6.740086905322512090e-01,2.317004415187851885e-01,4.897561570873815717e-01,6.509653778543064151e-01,4.522199912653131898e-02,4.234653581404268508e-01,6.364186211959861339e-01,3.288211403483662920e-01,2.989801152752470381e-01,7.137035403366022157e-01,2.756164707777820633e-01,3.407660496939212136e-01
4.121046080038416881e-01,4.691499781882121911e-01,2.757426118702004381e-01,2.610382685833630423e-01,3.564446159966510597e-01,8.413510637658931646e-02,6.194328320165148893e-01,4.517484231970268493e-01,5.250895996465746451e-01,1.495237577109403970e-01,3.063618276613455094e-01,4.277208505520861404e-01,2.718020822583962492e-01,4.349073862019360859e-01,4.799409806424119185e-01,4.677518737129761073e-01,4.391477552544245655e-01,2.231726209820550644e-01,2.385292682125193520e-01,2.681319803846605176e-01,3.809152388051704197e-01,7.128528972354674087e-01,4.468581033504930300e-01,4.366262371227820904e-01,4.995033316185187866e-01,2.343531778000886856e-01,1.931578308275385125e-01,2.453937939414931602e-01,2.218709203771418170e-01,4.261740288145207112e-01,2.752133733324019227e-01,3.357265550727258074e-01,2.022470952523174603e-01,1.324899680202240582e-01,5.649299528720352903e-01,4.807867466777760446e-01,6.302447039840949894e-02,6.189241011901216449e-01,5.835011191077529302e-01,1.424542695077967436e-01,4.292625429943777160e-01,6.786645810766905873e-01,4.698966952426888305e-02,4.021830427106543038e-01,5.526022218648780626e-01,3.470406879848528803e-01,2.437538871177237221e-01,6.229215997025627782e-01,1.984032237666515097e-01,2.500745518460444350e-01
3.428988536361707307e-01,4.923987183787139066e-01,3.304064306456519495e-01,2.056258824272858832e-01,2.657449268753780403e-01,6.730858746103653145e-02,5.289201271997502340e-01,3.923547291036518780e-01,5.125007412775127724e-01,1.595094358494192899e-01,3.253331344529787894e-01,3.532290045084067187e-01,2.617558109249916720e-01,5.026668046509535914e-01,4.820288346530734458e-01,3.987368267178240111e-01,4.837875949401762021e-01,3.037856210372703036e-01,1.860932255752476561e-01,2.226631359924673148e-01,3.226932206678659321e-01,6.542914046890726532e-01,3.772840069085885983e-01,3.923357310276492371e-01,4.387829229277274146e-01,2.656721080806187518e-01,2.142666836841415623e-01,3.051160574273337200e-01,2.649608080188464165e-01,3.758743473516116262e-01,3.652068872570723990e-01,3.289949663627089183e-01,1.922114854346637924e-01,4.661318295289434283e-02,5.622297655238470693e-01,4.987597034765339221e-01,2.887584249853153776e-02,5.431508615117902616e-01,4.931412471584586954e-01,5.856821462192610128e-02,3.810517822986791980e-01,7.168990142363147466e-01,1.374769851320576386e-01,4.008845004549315139e-01,4.714219578859261683e-01,3.863677373384066804e-01,2.144101168368694188e-01,5.321830397757899567e-01,1.388961194562325085e-01,1.596306828275817491e-01
2.861077248957112906e-01,5.304155963779723093e-01,3.985377781239816120e-01,1.815266102366261680e-01,1.752612694807383908e-01,1.360562862421285379e-01,4.385703939813994645e-01,3.468954350377070339e-01,5.158720321649546969e-01,2.122695582626015764e-01,3.665447099781962148e-01,2.883138196930559727e-01,2.822852166037038701e-01,5.768303585440003323e-01,5.008886476623323203e-01,3.401746699579496491e-01,5.401664017485723335e-01,3.889666064188544436e-01,1.699826043599756420e-01,2.092651551740040694e-01,2.823014786447283764e-01,6.037909538987809022e-01,3.186421406044717686e-01,3.657060871259869006e-01,3.899818805957527834e-01,3.205795745708076017e-01,2.665328042793231322e-01,3.774957348633226628e-01,3.281937694503050951e-01,3.427352749236646234e-01,4.555650770197382515e-01,3.468316191929449732e-01,2.225213348715129047e-01,5.762796304746509862e-02,5.740974644091367818e-01,5.318796356244521739e-01,1.192672438685492969e-01,4.727439797406202682e-01,4.030274413101420650e-01,5.564379951081703524e-02,3.502332456135481831e-01,7.640893480824083595e-01,2.283005973294857938e-01,4.197555471759724099e-01,3.945077438999137764e-01,4.411941753423315737e-01,2.214869213339695220e-01,4.415136109170361700e-01,1.254964911860088905e-01,7.039450262627042210e-02
2.503298086005739664e-01,5.803046334900316960e-01,4.743677359865445253e-01,2.003769024239071272e-01,8.568594639145907244e-02,2.214068874019054223e-01,3.485131633037695797e-01,3.213409488082712984e-01,5.349017130884888838e-01,2.849600644160511509e-01,4.235529131997559649e-01,2.408493911078041227e-01,3.276929097310468109e-01,6.552256950127948176e-01,5.347484051738723432e-01,2.982884755433907187e-01,6.050102433785728984e-01,4.762695378081617803e-01,1.992147824284132007e-01,2.335251278492317117e-01,2.679301910908884476e-01,5.635241539676891787e-01,2.779421487468209939e-01,3.606712686089646458e-01,3.580093703941280570e-01,3.892165048414570894e-01,3.357051784319091681e-01,4.565508637348089094e-01,4.021773759487224376e-01,3.319377317811278427e-01,5.461054623248151607e-01,3.858438895784148670e-01,2.803838066115801886e-01,1.449073713307919287e-01,5.996685110725759049e-01,5.775458940768257721e-01,2.101056229923417007e-01,4.104761292085082891e-01,3.133748857837844737e-01,1.388928228131317555e-01,3.415485664587102344e-01,8.186874139743446355e-01,3.191724018175757793e-01,4.563001963488510504e-01,3.249057920474794359e-01,5.065106678412608643e-01,2.620499265044735626e-01,3.509696625293985961e-01,1.695158666349555199e-01,3.095200092078062570e-02
2.449516043323660408e-01,6.392926739616213716e-01,5.547486186192804869e-01,2.527425337927907689e-01,2.228324033887349107e-02,3.099348304305277191e-01,2.590516397882862698e-01,3.204878476229637285e-01,5.680181549228863203e-01,3.658893327510381877e-01,4.908849241003434560e-01,2.223081022590045197e-01,3.893703060391225934e-01,7.365032605725516657e-01,5.809915394194652416e-01,2.806458903404787097e-01,6.758875203537937359e-01,5.647116228138038263e-01,2.588587758856167875e-01,2.860156605257830886e-01,2.835629424184338276e-01,5.358025016384300176e-01,2.636280616569487423e-01,3.780945363278870874e-01,3.475405644655023552e-01,4.655497870389374016e-01,4.133824989728034915e-01,5.393544707110528025e-01,4.819865410008872808e-01,3.455817406128396385e-01,6.367508972306202830e-01,4.404403872716487478e-01,3.524816393927490132e-01,2.349557468311851693e-01,6.372955674292737349e-01,6.330493387564668506e-01,3.009866487537279367e-01,3.605874754910381452e-01,2.247340921911938627e-01,2.280681753248356702e-01,3.566180207575045946e-01,8.793148038723104243e-01,4.100606954890946287e-01,5.067089021844790597e-01,2.683655715195225611e-01,5.787769047569192304e-01,3.237479949003544966e-01,2.606799416314957152e-01,2.413519864098905565e-01,1.161445620078701557e-01
2.717838413482303039e-01,7.050997595191761391e-01,6.379625407004708704e-01,3.227004281264590491e-01,1.008954743930568360e-01,3.995335793159318638e-01,1.711226803202895164e-01,3.445196774191570110e-01,6.129423288866580055e-01,4.506402799262400061e-01,5.648609029663851366e-01,2.395041712058476879e-01,4.608304676602882344e-01,8.198062495644931058e-01,6.369265055561748046e-01,2.916798063802155117e-01,7.510921237165252284e-01,6.538307531769976810e-01,3.329535924569668737e-01,3.544077078126264269e-01,3.248971989568392726e-01,5.226261206455335984e-01,2.797794922756133285e-01,4.151579041328731789e-01,3.604539792678116417e-01,5.463630783142287006e-01,4.955815842522802162e-01,6.244170813943192844e-01,5.651586522818171643e-01,3.810508019569043836e-01,7.274621136725952786e-01,5.055975226571031156e-01,4.317411559835359625e-01,3.254829522939718944e-01,6.849947809436215396e-01,6.960406334381635807e-01,3.918806517359589847e-01,3.287626725679179684e-01,1.390535792707257579e-01,3.182261169750214003e-01,3.927165577996425405e-01,9.448115470187691267e-01,5.009565035509568887e-01,5.672978463558626672e-01,2.345320421818732626e-01,6.556990520696213132e-01,3.968428618294651544e-01,1.710475152815731648e-01,3.229470950620240699e-01,2.062764765284689217e-01
3.228939716578803076e-01,7.759929840720209970e-01,7.230319974772900782e-01,4.011498931820872138e-01,1.907672489396436966e-01,4.896156201041793055e-01,8.937048687905865818e-02,3.888496474808740277e-01,6.672936874585283507e-01,5.374078642195329047e-01,6.431924776091523244e-01,2.860637975731987193e-01,5.381905770124556510e-01,9.045752668396367380e-01,7.002345825828656389e-01,3.285133112934695010e-01,8.294478338087332148e-01,7.433834698330330504e-01,4.138081876534102643e-01,4.312001637406924770e-01,3.837151678380723574e-01,5.250911309115778858e-01,3.218419895927192020e-01,4.672104289172063218e-01,3.944598724243063015e-01,6.299345323444333067e-01,5.803843686773446642e-01,7.109282879165801372e-01,6.504048518838093651e-01,4.330145268475411591e-01,8.182172334386509371e-01,5.777532930723977556e-01,5.148654562048224914e-01,4.161766380528825193e-01,7.408231584777840162e-01,7.646715334416470666e-01,4.827803022535198663e-01,3.204299530771116955e-01,6.852208538128422288e-02,4.087169228402465215e-01,4.447528182856180790e-01,1.014234729741098739e+00,5.918563638899222434e-01,6.351603529574244567e-01,2.334938333339875716e-01,7.358183749078300862e-01,4.761141064177787929e-01,8.419837029895531344e-02,4.084945086974854922e-01,2.968826414864971786e-01
6.915220955660057456e-01,4.199369220680648773e-01,2.013378568203208485e-01,4.692207352249045393e-01,6.384220121212926813e-01,3.646672820325398412e-01,8.906457750160834408e-01,6.357361384859288034e-01,5.738334708545678176e-01,3.063480060486766243e-01,3.313085747788607760e-01,6.515272776676352962e-01,3.871585598304653764e-01,2.223482765775350034e-01,4.946902277526816216e-01,7.460704483465351311e-01,3.224185927222560366e-01,2.271947875502428882e-01,5.117938216196048495e-01,4.564129756098088686e-01,6.512633555544177222e-01,8.723131737243224881e-01,6.566636930210165701e-01,5.855008350685760865e-01,7.687937188947369105e-01,2.709530868416153981e-01,2.895323677933090978e-01,3.259395857225691473e-01,3.633406675573214173e-01,5.913933840634336692e-01,1.357842673397768596e-01,4.169855943422985933e-01,3.543110898066838543e-01,4.080821963918543349e-01,5.776021128856784204e-01,4.459399887081220704e-01,3.492261086645727652e-01,9.015860139310059029e-01,8.662969575901787733e-01,4.147748281477553478e-01,5.889338480101139472e-01,5.413771658003317944e-01,2.469290794459008120e-01,4.469765887582927699e-01,7.876953671464622664e-01,2.858292650604553065e-01,4.958069163989142769e-01,8.963813080168505643e-01,4.788949535096396759e-01,5.336760722732469819e-01
6.134863868554867317e-01,3.861542912580410714e-01,1.551923848453912180e-01,3.804240351739095471e-01,5.491480581427926611e-01,2.843365588875267913e-01,7.998266602489566557e-01,5.517602338697489284e-01,5.163681794417622761e-01,2.175967121281937311e-01,2.686312955725747020e-01,5.627847896736370981e-01,3.081311496700715469e-01,2.517569469468519117e-01,4.440047255210242128e-01,6.687553198509899044e-01,3.091387347454214174e-01,2.109750662922043052e-01,4.359824709469406478e-01,3.693375689582634180e-01,5.775740438359396878e-01,7.945323055231926501e-01,5.694572726596789369e-01,5.064675755435879001e-01,6.960488342645219095e-01,1.987187828314173066e-01,2.069844884067403024e-01,2.992116813394824493e-01,3.215700351276529756e-01,5.097221588169381645e-01,1.627401585657332339e-01,3.461440109463111980e-01,2.683114575805513047e-01,3.186904431027074436e-01,5.300886536354083578e-01,4.085108834217272555e-01,2.631234077348497125e-01,8.217155701074428942e-01,7.769160023406648241e-01,3.249438370580368107e-01,5.081245217670565806e-01,5.448496498750824424e-01,1.675684486679995255e-01,3.862105333532476203e-01,6.983886887006403033e-01,2.468896118065724288e-01,4.275436368138345045e-01,8.056675742047708644e-01,3.996022917977322675e-01,4.451608089780590416e-01
5.394971525596775619e-01,3.720378305495289362e-01,1.554390961148449934e-01,2.929260781716097051e-01,4.605142848218717333e-01,2.126998434813716365e-01,7.090305838946582284e-01,4.703691806921453389e-01,4.695915605811076254e-01,1.318197633513276124e-01,2.260289069167923659e-01,4.748626517141561476e-01,2.377535549807826276e-01,3.063547896426624950e-01,4.075424685821099069e-01,5.952941578110774179e-01,3.220382869613487853e-01,2.322334563881784664e-01,3.670931852540986196e-01,2.846692254968913871e-01,5.094786418487039503e-01,7.198345563731988195e-01,4.836164364452473219e-01,4.321301596162896996e-01,6.280549894014058054e-01,1.486325219896372229e-01,1.355915094834481416e-01,2.989105878368981117e-01,3.022036181864803384e-01,4.317593267388673550e-01,2.259651382957114374e-01,2.868505870675533420e-01,1.870150281127161140e-01,2.304886344269495291e-01,4.948662982846983027e-01,3.891384108270475317e-01,1.817632333146612933e-01,7.443819640211603028e-01,6.879356243268697213e-01,2.359400961706169808e-01,4.313546968238551327e-01,5.631713228228155677e-01,1.082279643345470943e-01,3.392019661057406044e-01,6.095559220842662329e-01,2.382005135028051057e-01,3.691768099068520881e-01,7.150034429637385225e-01,3.264238031838364584e-01,3.578477806903376246e-01
4.714633611904534560e-01,3.797868489363475097e-01,2.019080024417061747e-01,2.083694329070365225e-01,3.729773664044508941e-01,1.617530855223479058e-01,6.182676959966451058e-01,3.931715518345650362e-01,4.369499552122646513e-01,6.271732976618191180e-02,2.157411716038457050e-01,3.883184892069910243e-01,1.861117754925787071e-01,3.753050046295679509e-01,3.893204639792262611e-01,5.273001833690178497e-01,3.583007839511379578e-01,2.826361096834585362e-01,3.097789387757017288e-01,2.054063986539854114e-01,4.495265169586772913e-01,6.492849029047264020e-01,4.000212774053399922e-01,3.653661686377105977e-01,5.665254207050199886e-01,1.456811281463731567e-01,1.022566819772673802e-01,3.251097374026191700e-01,3.094764268244028504e-01,3.599228331531634795e-01,3.035869246229158658e-01,2.475474395949188722e-01,1.203623519751919474e-01,1.456547810303526758e-01,4.746790686400654824e-01,3.905190856411502320e-01,1.156317898936101013e-01,6.704635941831591506e-01,5.995342061175492621e-01,1.492509741408745150e-01,3.612092356031335050e-01,5.949719567282142352e-01,1.089784019932390213e-01,3.122279041165283431e-01,5.214393314212113495e-01,2.627801008638211977e-01,3.260649707159601896e-01,6.244105214816609850e-01,2.644842141262876423e-01,2.728934132623944131e-01
4.123434452395235983e-01,4.081578695210960062e-01,2.718478671260821100e-01,1.325097974830540815e-01,2.875408105591274466e-01,1.536743000537175163e-01,5.275551264939049023e-01,3.231864241594935017e-01,4.217382903092865565e-01,8.378167734057370697e-02,2.419262946643047085e-01,3.043301705204398688e-01,1.711061822670356114e-01,4.520877441658864293e-01,3.918914086963377619e-01,4.671666993697217163e-01,4.117998759749691984e-01,3.498040241192201805e-01,2.714727752832684637e-01,1.409819202344754774e-01,4.013833391659399896e-01,5.843876062109805147e-01,3.204342049719411389e-01,3.110904885752696636e-01,5.137878233862689381e-01,1.920501188882735299e-01,1.380459819625330098e-01,3.722553367636251553e-01,3.416916493521607867e-01,2.986664828634106872e-01,3.870383578419586135e-01,2.383382112901747951e-01,1.026083006778691076e-01,7.638398023145952231e-02,4.714622739880678925e-01,4.124445444917413939e-01,1.011555299773571198e-01,6.012214620686789912e-01,5.120117166178914658e-01,7.357221041262794470e-02,3.023346520992921671e-01,6.382399331740375992e-01,1.690212545805999944e-01,3.105534526776349002e-01,4.344748820357743346e-01,3.128836377137673708e-01,3.047525321387830055e-01,5.339250582113561627e-01,2.233387389616946772e-01,1.934308362722965413e-01
3.664766339782115079e-01,4.532957682043811665e-01,3.515184405418868008e-01,9.071247504615889690e-02,2.068232679294087495e-01,1.938985754898679137e-01,4.369232209553526869e-01,2.661647500346355777e-01,4.258287558080126600e-01,1.632007190486610693e-01,2.950283174374961903e-01,2.257675390506792834e-01,2.011123182950264043e-01,5.333316739750227908e-01,4.148692759532814911e-01,4.182971122300510602e-01,4.767687515064300552e-01,4.258781194778618606e-01,2.606930472797461817e-01,1.186968191359819291e-01,3.696914864315919980e-01,5.272334853297919732e-01,2.487321282343717965e-01,2.767506249351570635e-01,4.727931272766133786e-01,2.628171280282166067e-01,2.102051787088034807e-01,4.335680535844402272e-01,3.927596004644571259e-01,2.557100147941022694e-01,4.732464044670599002e-01,2.624111033111975466e-01,1.519833961589225624e-01,8.356258574266356431e-02,4.855535657309088537e-01,4.519349591047366888e-01,1.536987391783029844e-01,5.384619378117638799e-01,4.259094114409776588e-01,7.126616872682298154e-02,2.624292426540914547e-01,6.908245417890132023e-01,2.485747891480550309e-01,3.345590884283373145e-01,3.495227041838626647e-01,3.785081804254698534e-01,3.097722775927503891e-01,4.436118219637524285e-01,2.152613054429430017e-01,1.299573757852935108e-01
